F1,Accuracy,Precision,Recall,MCC,AUC,TN,FP,FN,TP,model,rule
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.7705627705627706,8,25,1,13,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.06 OR GB_Accuracy_Prob>=0.03
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.722943722943723,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.21"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.7251082251082251,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.22"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.7640692640692641,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.09"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.7705627705627706,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.07"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.7727272727272727,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.11"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.7943722943722944,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.14"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.777056277056277,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.11"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.8051948051948051,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.08"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.8095238095238095,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.13"
0.5,0.44680851063829785,0.34210526315789475,0.9285714285714286,0.1987435534182576,0.7987012987012988,8,25,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.14"
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.7023809523809524,5,28,0,14,RandomForest_Prob,RandomForest_Prob>=0.13
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.6753246753246753,5,28,0,14,ExtraTrees_Prob,ExtraTrees_Prob>=0.08
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.7294372294372294,5,28,0,14,SVC_RBF_Prob,SVC_RBF_Prob>=0.22
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.7640692640692641,5,28,0,14,OR_Logistic_RandomForest_Prob,Logistic>=0.01 OR RandomForest_Prob>=0.14
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.7640692640692641,5,28,0,14,OR_Logistic_ExtraTrees_Prob,Logistic>=0.04 OR ExtraTrees_Prob>=0.11
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.7965367965367965,5,28,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.16"
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.8008658008658008,5,28,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.17"
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.7705627705627706,5,28,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.01"
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.7878787878787878,5,28,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.05"
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.8138528138528138,5,28,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.07"
0.5,0.40425531914893614,0.3333333333333333,1.0,0.22473328748774735,0.777056277056277,5,28,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.03"
0.49122807017543857,0.3829787234042553,0.32558139534883723,1.0,0.19865651652396107,0.6753246753246753,4,29,0,14,ExtraTrees_Prob,ExtraTrees_Prob>=0.07
0.49122807017543857,0.3829787234042553,0.32558139534883723,1.0,0.19865651652396107,0.7640692640692641,4,29,0,14,OR_Logistic_RandomForest_Prob,Logistic>=0.01 OR RandomForest_Prob>=0.13
0.49122807017543857,0.3829787234042553,0.32558139534883723,1.0,0.19865651652396107,0.7640692640692641,4,29,0,14,OR_Logistic_ExtraTrees_Prob,Logistic>=0.01 OR ExtraTrees_Prob>=0.11
0.49122807017543857,0.3829787234042553,0.32558139534883723,1.0,0.19865651652396107,0.7640692640692641,4,29,0,14,OR_Logistic_ExtraTrees_Prob,Logistic>=0.04 OR ExtraTrees_Prob>=0.08
0.49122807017543857,0.3829787234042553,0.32558139534883723,1.0,0.19865651652396107,0.7943722943722944,4,29,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.13"
0.49122807017543857,0.3829787234042553,0.32558139534883723,1.0,0.19865651652396107,0.7965367965367965,4,29,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.05"
0.49122807017543857,0.3829787234042553,0.32558139534883723,1.0,0.19865651652396107,0.8138528138528138,4,29,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.06"
0.49122807017543857,0.3829787234042553,0.32558139534883723,1.0,0.19865651652396107,0.7878787878787878,4,29,0,14,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.04"
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.7640692640692641,7,26,1,13,OR_Logistic_RandomForest_Prob,Logistic>=0.01 OR RandomForest_Prob>=0.19
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.7640692640692641,7,26,1,13,OR_Logistic_RandomForest_Prob,Logistic>=0.04 OR RandomForest_Prob>=0.16
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.7640692640692641,7,26,1,13,OR_Logistic_ExtraTrees_Prob,Logistic>=0.03 OR ExtraTrees_Prob>=0.17
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.7705627705627706,7,26,1,13,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.04 OR GB_Accuracy_Prob>=0.03
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.7272727272727272,7,26,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.21"
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.722943722943723,7,26,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.21"
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.761904761904762,7,26,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.14"
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.8051948051948051,7,26,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.10"
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.7922077922077922,7,26,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.12"
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.79004329004329,7,26,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.07"
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.8095238095238095,7,26,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.12"
0.4905660377358491,0.425531914893617,0.3333333333333333,0.9285714285714286,0.17120445908610796,0.7987012987012986,7,26,1,13,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.15"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.6753246753246753,10,23,2,12,ExtraTrees_Prob,ExtraTrees_Prob>=0.18
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7640692640692641,10,23,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.01 OR ExtraTrees_Prob>=0.29
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7640692640692641,10,23,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.02 OR ExtraTrees_Prob>=0.25
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7705627705627706,10,23,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.06 OR GB_Accuracy_Prob>=0.06
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7705627705627706,10,23,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.09 OR GB_Accuracy_Prob>=0.04
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7272727272727272,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.23"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7770562770562771,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.08"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7770562770562771,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.14"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7640692640692641,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.02"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.8051948051948051,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.10"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.8008658008658007,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.14"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7878787878787878,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.14"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7835497835497836,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.16"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.79004329004329,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.11"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7900432900432901,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.08"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.79004329004329,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.12"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7900432900432901,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.16"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7727272727272727,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.08"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7835497835497836,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 3}, threshold=0.15"
0.4897959183673469,0.46808510638297873,0.34285714285714286,0.8571428571428571,0.16799102762898532,0.7705627705627706,10,23,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.03"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7294372294372294,13,20,3,11,SVC_RBF_Prob,SVC_RBF_Prob>=0.26
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7640692640692641,13,20,3,11,OR_Logistic_ExtraTrees_Prob,Logistic>=0.22 OR ExtraTrees_Prob>=0.22
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7705627705627706,13,20,3,11,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.09 OR GB_Accuracy_Prob>=0.07
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7705627705627706,13,20,3,11,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.16 OR GB_Accuracy_Prob>=0.06
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7077922077922078,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.24"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7424242424242424,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.25"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7164502164502164,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.24"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.6926406926406926,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.22"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7857142857142857,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.22"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7813852813852814,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 2}, threshold=0.21"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7943722943722944,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 1}, threshold=0.17"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.803030303030303,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.17"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7878787878787878,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 3}, threshold=0.20"
0.48888888888888893,0.5106382978723404,0.3548387096774194,0.7857142857142857,0.17338689380125363,0.7748917748917749,13,20,3,11,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 2}, threshold=0.18"
0.4878048780487805,0.5531914893617021,0.37037037037037035,0.7142857142857143,0.18419165903998094,0.7640692640692641,16,17,4,10,OR_Logistic_ExtraTrees_Prob,Logistic>=0.22 OR ExtraTrees_Prob>=0.25
0.4878048780487805,0.5531914893617021,0.37037037037037035,0.7142857142857143,0.18419165903998094,0.725108225108225,16,17,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.26"
0.4878048780487805,0.5531914893617021,0.37037037037037035,0.7142857142857143,0.18419165903998094,0.6753246753246753,16,17,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.25"
0.4878048780487805,0.5531914893617021,0.37037037037037035,0.7142857142857143,0.18419165903998094,0.6926406926406927,16,17,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.24"
0.4878048780487805,0.5531914893617021,0.37037037037037035,0.7142857142857143,0.18419165903998094,0.7424242424242424,16,17,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.19"
0.4878048780487805,0.5531914893617021,0.37037037037037035,0.7142857142857143,0.18419165903998094,0.7380952380952381,16,17,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.21"
0.4864864864864865,0.5957446808510638,0.391304347826087,0.6428571428571429,0.20000039211957293,0.7640692640692641,19,14,5,9,AND_Logistic_ExtraTrees_Prob,Logistic>=0.01 AND ExtraTrees_Prob>=0.22
0.4864864864864865,0.5957446808510638,0.391304347826087,0.6428571428571429,0.20000039211957293,0.7640692640692641,19,14,5,9,OR_Logistic_ExtraTrees_Prob,Logistic>=0.95 OR ExtraTrees_Prob>=0.29
0.4864864864864865,0.5957446808510638,0.391304347826087,0.6428571428571429,0.20000039211957293,0.6753246753246753,19,14,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.27"
0.4864864864864865,0.5957446808510638,0.391304347826087,0.6428571428571429,0.20000039211957293,0.722943722943723,19,14,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 3}, threshold=0.27"
0.48484848484848486,0.6382978723404256,0.42105263157894735,0.5714285714285714,0.22187883721335555,0.7023809523809524,22,11,6,8,RandomForest_Prob,RandomForest_Prob>=0.28
0.48484848484848486,0.6382978723404256,0.42105263157894735,0.5714285714285714,0.22187883721335555,0.6753246753246753,22,11,6,8,ExtraTrees_Prob,ExtraTrees_Prob>=0.31
0.48484848484848486,0.6382978723404256,0.42105263157894735,0.5714285714285714,0.22187883721335555,0.7640692640692641,22,11,6,8,OR_Logistic_RandomForest_Prob,Logistic>=0.85 OR RandomForest_Prob>=0.29
0.48484848484848486,0.6382978723404256,0.42105263157894735,0.5714285714285714,0.22187883721335555,0.7640692640692641,22,11,6,8,AND_Logistic_ExtraTrees_Prob,Logistic>=0.01 AND ExtraTrees_Prob>=0.27
0.48484848484848486,0.6382978723404256,0.42105263157894735,0.5714285714285714,0.22187883721335555,0.7640692640692641,22,11,6,8,AND_Logistic_ExtraTrees_Prob,Logistic>=0.03 AND ExtraTrees_Prob>=0.26
0.48484848484848486,0.6382978723404256,0.42105263157894735,0.5714285714285714,0.22187883721335555,0.6796536796536796,22,11,6,8,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.30"
